bar,timestamp,price,qty,label,regime,pnl,datetime
44,1771239600000.0,1966.3083000000001,0.03830103200971705,BUY_OPEN_LONG,0,0.0,2026-02-16 11:00:00
45,1771240500000.0,1972.48,0.03830103200971705,PRUNE_OFFSET,0,-0.1582894865517651,2026-02-16 11:15:00
45,1771240500000.0,1962.6089082728672,0.03834922787139279,BUY_OPEN_LONG,0,0.0,2026-02-16 11:15:00
47,1771242300000.0,1977.7007552807916,0.01916256497027746,SELL_CLOSE_LONG,0,0.24619630472852067,2026-02-16 11:45:00
47,1771242300000.0,1977.7194000000002,0.03805432319166947,SELL_OPEN_SHORT,0,0.0,2026-02-16 11:45:00
49,1771244100000.0,1992.42,0.0,PRUNE_OFFSET,0,-0.5745854224341614,2026-02-16 12:15:00
49,1771244100000.0,1986.2755838874043,0.014371923727708093,SELL_CLOSE_LONG,0,0.307859363902256,2026-02-16 12:15:00
49,1771244100000.0,1986.302949841634,0.03791896700981972,SELL_OPEN_SHORT,0,0.0,2026-02-16 12:15:00
50,1771245000000.0,1997.7,0.0,PRUNE_GAP,0,1.3303942223960272,2026-02-16 12:30:00
50,1771245000000.0,1997.7,0.0,PRUNE_OFFSET,0,-0.4473145130434454,2026-02-16 12:30:00
50,1771245000000.0,1987.709420336444,0.03796775791687713,BUY_OPEN_LONG,0,0.0,2026-02-16 12:30:00
51,1771245900000.0,2006.24,0.03796775791687713,PRUNE_GAP,0,0.18842361159032245,2026-02-16 12:45:00
51,1771245900000.0,1996.1933892866648,0.03782809847719831,BUY_OPEN_LONG,0,0.0,2026-02-16 12:45:00
52,1771246800000.0,2019.2029162232766,0.01894896409851886,SELL_CLOSE_LONG,0,0.5088836589514113,2026-02-16 13:00:00
52,1771246800000.0,2019.23595,0.037394552484677476,SELL_OPEN_SHORT,0,0.0,2026-02-16 13:00:00
53,1771247700000.0,1976.62,0.0,PRUNE_OFFSET,0,-0.7553784526708984,2026-02-16 13:15:00
53,1771247700000.0,1976.62,0.0,PRUNE_GAP,0,1.5788214148929425,2026-02-16 13:15:00
53,1771247700000.0,1986.495131692485,0.0047546984545895656,SELL_CLOSE_LONG,0,-0.007662613405399013,2026-02-16 13:15:00
53,1771247700000.0,1996.378231692485,0.0047546984545895656,SELL_CLOSE_LONG,0,0.03931914865909587,2026-02-16 13:15:00
53,1771247700000.0,2006.261331692485,0.0047546984545895656,SELL_CLOSE_LONG,0,0.08630091072359077,2026-02-16 13:15:00
53,1771247700000.0,1986.5031,0.038176488360740585,SELL_OPEN_SHORT,0,0.0,2026-02-16 13:15:00
53,1771247700000.0,1996.3862,0.037987495844103256,SELL_OPEN_SHORT,0,0.0,2026-02-16 13:15:00
53,1771247700000.0,2006.2693,0.03780036532270373,SELL_OPEN_SHORT,0,0.0,2026-02-16 13:15:00
54,1771248600000.0,1974.71,0.0,PRUNE_OFFSET,0,-0.06368615390130315,2026-02-16 13:30:00
54,1771248600000.0,1974.71,0.0,PRUNE_GAP,0,1.1780241174475206,2026-02-16 13:30:00
54,1771248600000.0,1984.6639395470595,0.03836135302983218,SELL_OPEN_SHORT,0,0.0,2026-02-16 13:30:00
57,1771251300000.0,1959.92,0.03836135302983218,PRUNE_GAP,0,1.370369130379277,2026-02-16 14:15:00
57,1771251300000.0,1957.8615,0.03888456232698043,BUY_OPEN_LONG,0,0.0,2026-02-16 14:15:00
57,1771251300000.0,1957.9426189715994,0.028631334308669005,BUY_CLOSE_SHORT,0,0.7801205765741731,2026-02-16 14:15:00
58,1771252200000.0,1960.8046461986273,0.03909842504228946,BUY_OPEN_LONG,0,0.0,2026-02-16 14:30:00
58,1771252200000.0,1960.8980646650468,0.01197662677047594,BUY_CLOSE_SHORT,0,0.2909248924045895,2026-02-16 14:30:00
59,1771253100000.0,1982.9127276983145,0.019495746842317474,SELL_CLOSE_LONG,0,0.45189262512678213,2026-02-16 14:45:00
59,1771253100000.0,1983.033956205157,0.038694883353892005,SELL_OPEN_SHORT,0,0.0,2026-02-16 14:45:00
60,1771254000000.0,1982.8541321297685,0.014621810131738106,SELL_CLOSE_LONG,0,0.33806286692190096,2026-02-16 15:00:00
60,1771254000000.0,1982.9932312242918,0.038750711189551645,SELL_OPEN_SHORT,0,0.0,2026-02-16 15:00:00
62,1771255800000.0,1950.97,0.0,PRUNE_OFFSET,0,-0.3997751480754175,2026-02-16 15:30:00
62,1771255800000.0,1950.97,0.038694883353892005,PRUNE_GAP,0,1.196599591428094,2026-02-16 15:30:00
62,1771255800000.0,1956.533074817367,0.03931600648935573,BUY_OPEN_LONG,0,0.0,2026-02-16 15:30:00
62,1771255800000.0,1946.701024817367,0.039514576756014906,BUY_OPEN_LONG,0,0.0,2026-02-16 15:30:00
62,1771255800000.0,1956.6579880220959,0.02834386871371787,BUY_CLOSE_SHORT,0,0.7359275601477151,2026-02-16 15:30:00
62,1771255800000.0,1946.825938022096,0.02834386871371787,BUY_CLOSE_SHORT,0,1.0146616302013016,2026-02-16 15:30:00
63,1771256700000.0,1956.65,0.03931600648935573,PRUNE_OFFSET,0,-0.007640699189828006,2026-02-16 15:45:00
64,1771257600000.0,1966.3460263461059,0.019707645811342663,SELL_CLOSE_LONG,0,0.28276708648479976,2026-02-16 16:00:00
64,1771257600000.0,1976.1292763461058,0.019707645811342663,SELL_CLOSE_LONG,0,0.4755333514034401,2026-02-16 16:00:00
64,1771257600000.0,1966.4562179404886,0.03943656721436752,SELL_OPEN_SHORT,0,0.0,2026-02-16 16:00:00
64,1771257600000.0,1976.2394679404886,0.039241338952580994,SELL_OPEN_SHORT,0,0.0,2026-02-16 16:00:00
65,1771258500000.0,1971.42,0.039241338952580994,PRUNE_OFFSET,0,-0.21130373229494498,2026-02-16 16:15:00
66,1771259400000.0,1961.628654145199,0.014999799017147228,BUY_CLOSE_SHORT,0,0.24832287660474137,2026-02-16 16:30:00
69,1771262100000.0,1977.0,0.0,PRUNE_GAP,0,1.178658136384377,2026-02-16 17:15:00
69,1771262100000.0,1977.0,0.0,PRUNE_OFFSET,0,-0.04536032175344319,2026-02-16 17:15:00
70,1771263000000.0,1986.08,0.0,PRUNE_OFFSET,0,-0.020060986754073636,2026-02-16 17:30:00
70,1771263000000.0,1983.5780328727799,0.009853822905671331,SELL_CLOSE_LONG,0,0.0,2026-02-16 17:30:00
70,1771263000000.0,1983.6652356683574,0.03919224494832992,SELL_OPEN_SHORT,0,0.0,2026-02-16 17:30:00
75,1771267500000.0,1969.09505,0.03962160202107871,BUY_OPEN_LONG,0,0.0,2026-02-16 18:45:00
75,1771267500000.0,1969.1139875692866,0.00979806123708248,BUY_CLOSE_SHORT,0,0.13871532006407353,2026-02-16 18:45:00
81,1771272900000.0,1981.4509347121266,0.009905400505269677,SELL_CLOSE_LONG,0,0.11846457365258058,2026-02-16 20:15:00
81,1771272900000.0,1981.4807473643255,0.03938947006443148,SELL_OPEN_SHORT,0,0.0,2026-02-16 20:15:00
82,1771273800000.0,1983.44,0.0,PRUNE_OFFSET,0,-0.0927992531424824,2026-02-16 20:30:00
83,1771274700000.0,1993.2,0.0,PRUNE_OFFSET,0,-0.29198431180240636,2026-02-16 20:45:00
83,1771274700000.0,1993.350726841981,0.007429050378952258,SELL_CLOSE_LONG,0,0.17723490464013705,2026-02-16 20:45:00
83,1771274700000.0,1993.3636030120374,0.03915592227073925,SELL_OPEN_SHORT,0,0.0,2026-02-16 20:45:00
84,1771275600000.0,1993.91,0.0,PRUNE_OFFSET,0,-0.0370093549846027,2026-02-16 21:00:00
87,1771278300000.0,1999.14,0.0,PRUNE_GAP,0,0.6607053144845622,2026-02-16 21:45:00
87,1771278300000.0,2003.873896303192,0.0055717877842141935,SELL_CLOSE_LONG,0,0.0,2026-02-16 21:45:00
87,1771278300000.0,2003.87955,0.038929560588402676,SELL_OPEN_SHORT,0,0.0,2026-02-16 21:45:00
99,1771289100000.0,2002.8635120529282,0.03902982737411116,SELL_OPEN_SHORT,0,0.0,2026-02-17 00:45:00
103,1771292700000.0,1991.6517000000001,0.039248562286082055,BUY_OPEN_LONG,0,0.0,2026-02-17 01:45:00
103,1771292700000.0,1991.6610007342586,0.01948984699062846,BUY_CLOSE_SHORT,0,0.22046027558451883,2026-02-17 01:45:00
104,1771293600000.0,2003.69,0.0,PRUNE_OFFSET,0,-0.047898416863245655,2026-02-17 02:00:00
104,1771293600000.0,1993.667126577372,0.03922856255593211,BUY_OPEN_LONG,0,0.0,2026-02-17 02:00:00
104,1771293600000.0,1983.648676577372,0.03942668705105016,BUY_OPEN_LONG,0,0.0,2026-02-17 02:00:00
104,1771293600000.0,1993.673740910036,0.004859928399443554,BUY_CLOSE_SHORT,0,0.04766167910908089,2026-02-17 02:00:00
104,1771293600000.0,1983.655290910036,0.004859928399443554,BUY_CLOSE_SHORT,0,0.09636036657242099,2026-02-17 02:00:00
105,1771294500000.0,2004.87,0.0,PRUNE_OFFSET,0,-0.013524442026532583,2026-02-17 02:15:00
108,1771297200000.0,1992.17,0.03942668705105016,PRUNE_OFFSET,0,-0.07436011668799632,2026-02-17 03:00:00
109,1771298100000.0,1990.72,0.03942668705105016,PRUNE_OFFSET,0,-0.052194465064776104,2026-02-17 03:15:00
117,1771305300000.0,1974.03,0.0,PRUNE_OFFSET,0,-0.3947984438691918,2026-02-17 05:15:00
