bar,timestamp,price,qty,label,regime,pnl,datetime
240,1704283200000.0,0.5648757329163512,530.1998416205711,SELL_OPEN_SHORT,-2,0.0,2024-01-03 12:00:00
240,1704283200000.0,0.569600837618687,525.8015865630598,SELL_OPEN_SHORT,-2,0.0,2024-01-03 12:00:00
240,1704283200000.0,0.5743259423210229,521.4757023114721,SELL_OPEN_SHORT,-2,0.0,2024-01-03 12:00:00
240,1704283200000.0,0.5790510470233587,517.2204172104222,SELL_OPEN_SHORT,-2,0.0,2024-01-03 12:00:00
241,1704284100000.0,0.5591,0.0,CIRCUIT_BREAKER_HALT,-2,0.0,2024-01-03 12:15:00
255,1704296700000.0,0.5765,553.3430175610908,PRUNE_OLDEST,0,-22.378997894244385,2024-01-03 15:45:00
256,1704297600000.0,0.5771,548.5541495908255,PRUNE_OLDEST,0,-19.901098158038973,2024-01-03 16:00:00
257,1704298500000.0,0.5795,543.8474602490569,PRUNE_OLDEST,0,-18.45368298626757,2024-01-03 16:15:00
258,1704299400000.0,0.5747,539.2208522107206,PRUNE_OLDEST,0,-13.114621104660591,2024-01-03 16:30:00
259,1704300300000.0,0.5752,534.6722989180071,PRUNE_OLDEST,0,-10.724842030891438,2024-01-03 16:45:00
260,1704301200000.0,0.5742,530.1998416205711,PRUNE_OLDEST,0,-7.573211677973999,2024-01-03 17:00:00
261,1704302100000.0,0.5732,525.8015865630598,PRUNE_OLDEST,0,-4.474307199201342,2024-01-03 17:15:00
262,1704303000000.0,0.5744,521.4757023114721,PRUNE_OLDEST,0,-2.5838112805325233,2024-01-03 17:30:00
263,1704303900000.0,0.5749,517.2204172104222,PRUNE_OLDEST,0,-0.3593164075636569,2024-01-03 17:45:00
264,1704304800000.0,0.5746,0.0,PRUNE_OLDEST,0,2.242733428098996,2024-01-03 18:00:00
275,1704314700000.0,0.5872224946830151,508.849179101315,SELL_OPEN_SHORT,0,0.0,2024-01-03 20:45:00
276,1704315600000.0,0.5842,0.0,PRUNE_OLDEST,2,1.478540000204113,2024-01-03 21:00:00
293,1704330900000.0,0.578723816137931,512.5227399631317,BUY_OPEN_LONG,0,0.0,2024-01-04 01:15:00
293,1704330900000.0,0.573247632275862,517.4188243069723,BUY_OPEN_LONG,0,0.0,2024-01-04 01:15:00
294,1704331800000.0,0.5734,517.4188243069723,PRUNE_OLDEST,-2,-2.7873529418912963,2024-01-04 01:30:00
295,1704332700000.0,0.5733,0.0,PRUNE_OLDEST,0,-0.032231196139880014,2024-01-04 01:45:00
297,1704334500000.0,0.5775284206335566,51.74188243069723,SELL_CLOSE_LONG,0,0.0,2024-01-04 02:15:00
297,1704334500000.0,0.5775294702513865,513.4316970910841,SELL_OPEN_SHORT,0,0.0,2024-01-04 02:15:00
298,1704335400000.0,0.5787,0.0,PRUNE_OLDEST,0,-0.6604116599475697,2024-01-04 02:30:00
299,1704336300000.0,0.5824716543180217,509.03657785911867,SELL_OPEN_SHORT,0,0.0,2024-01-04 02:45:00
300,1704337200000.0,0.5822,0.0,PRUNE_OLDEST,0,0.07900976528049017,2024-01-04 03:00:00
317,1704352500000.0,0.5786568463122416,512.393434554972,BUY_OPEN_LONG,0,0.0,2024-01-04 07:15:00
318,1704353400000.0,0.5786,0.0,PRUNE_OLDEST,-1,-0.08842184541794132,2024-01-04 07:30:00
318,1704353400000.0,0.581493,509.8866835121009,SELL_OPEN_SHORT,-1,0.0,2024-01-04 07:30:00
319,1704354300000.0,0.5741,0.0,PRUNE_OLDEST,0,3.7110470622040936,2024-01-04 07:45:00
319,1704354300000.0,0.5769705,514.0732319835149,SELL_OPEN_SHORT,0,0.0,2024-01-04 07:45:00
320,1704355200000.0,0.5765,0.0,PRUNE_OLDEST,-1,0.18259881200056524,2024-01-04 08:00:00
337,1704370500000.0,0.5796107244015609,511.7379226104045,SELL_OPEN_SHORT,0,0.0,2024-01-04 12:15:00
338,1704371400000.0,0.578,0.0,PRUNE_OLDEST,0,0.7651118552989294,2024-01-04 12:30:00
343,1704375900000.0,0.5808899999999999,510.64738888756443,SELL_OPEN_SHORT,0,0.0,2024-01-04 13:45:00
344,1704376800000.0,0.5799,0.0,PRUNE_OLDEST,0,0.4463160308354761,2024-01-04 14:00:00
346,1704378600000.0,0.5827995,508.99421058537604,SELL_OPEN_SHORT,1,0.0,2024-01-04 14:30:00
347,1704379500000.0,0.5844,0.0,PRUNE_OLDEST,2,-0.8741364773751155,2024-01-04 14:45:00
347,1704379500000.0,0.581478,510.10281986300777,BUY_OPEN_LONG,2,0.0,2024-01-04 14:45:00
348,1704380400000.0,0.585,0.0,PRUNE_OLDEST,2,1.7369001016334975,2024-01-04 15:00:00
348,1704380400000.0,0.582075,509.6660994029054,BUY_OPEN_LONG,2,0.0,2024-01-04 15:00:00
349,1704381300000.0,0.5863,0.0,PRUNE_OLDEST,2,2.093575823161308,2024-01-04 15:15:00
349,1704381300000.0,0.5833685000000001,508.6406312669815,BUY_OPEN_LONG,2,0.0,2024-01-04 15:15:00
350,1704382200000.0,0.5865,0.0,PRUNE_OLDEST,2,1.533144590764912,2024-01-04 15:30:00
352,1704384000000.0,0.5835675,508.54294677044635,BUY_OPEN_LONG,1,0.0,2024-01-04 16:00:00
353,1704384900000.0,0.583,0.0,PRUNE_OLDEST,0,-0.34789422988568985,2024-01-04 16:15:00
361,1704392100000.0,0.5800700899750806,511.58649429641474,BUY_OPEN_LONG,0,0.0,2024-01-04 18:15:00
361,1704392100000.0,0.5859299100249193,506.470174502504,SELL_OPEN_SHORT,0,0.0,2024-01-04 18:15:00
362,1704393000000.0,0.5871,0.0,PRUNE_OLDEST,0,3.5363365387074386,2024-01-04 18:30:00
362,1704393000000.0,0.5871,0.0,PRUNE_OLDEST,0,-0.6520854017527924,2024-01-04 18:30:00
370,1704400200000.0,0.5901442798645404,502.9939293938696,SELL_OPEN_SHORT,0,0.0,2024-01-04 20:30:00
371,1704401100000.0,0.5894,0.0,PRUNE_OLDEST,2,0.31507532923696246,2024-01-04 20:45:00
378,1704407400000.0,0.586453,506.17297799536607,BUY_OPEN_LONG,1,0.0,2024-01-04 22:30:00
379,1704408300000.0,0.5877,0.0,PRUNE_OLDEST,0,0.5717021317266452,2024-01-04 22:45:00
386,1704414600000.0,0.5847615,507.6634344913258,BUY_OPEN_LONG,0,0.0,2024-01-05 00:30:00
387,1704415500000.0,0.5846,0.0,PRUNE_OLDEST,0,-0.1413436534310935,2024-01-05 00:45:00
389,1704417300000.0,0.581677,510.3451055594562,BUY_OPEN_LONG,0,0.0,2024-01-05 01:15:00
389,1704417300000.0,0.578754,512.9226060925848,BUY_OPEN_LONG,0,0.0,2024-01-05 01:15:00
390,1704418200000.0,0.581,512.9226060925848,PRUNE_OLDEST,0,-0.4048057377297804,2024-01-05 01:30:00
391,1704419100000.0,0.5693406717368589,0.0,STOP_LONG,0,-4.886714404955682,2024-01-05 01:45:00
391,1704419100000.0,0.56914,521.3017923359942,BUY_OPEN_LONG,0,0.0,2024-01-05 01:45:00
391,1704419100000.0,0.56628,523.9346296710244,BUY_OPEN_LONG,0,0.0,2024-01-05 01:45:00
391,1704419100000.0,0.5634199999999999,526.5941963191008,BUY_OPEN_LONG,0,0.0,2024-01-05 01:45:00
391,1704419100000.0,0.56056,529.2809014023615,BUY_OPEN_LONG,0,0.0,2024-01-05 01:45:00
391,1704419100000.0,0.5577,531.9951624351941,BUY_OPEN_LONG,0,0.0,2024-01-05 01:45:00
391,1704419100000.0,0.55484,534.7374055405301,BUY_OPEN_LONG,0,0.0,2024-01-05 01:45:00
391,1704419100000.0,0.5748599999999999,516.1147098251882,SELL_OPEN_SHORT,0,0.0,2024-01-05 01:45:00
391,1704419100000.0,0.5777199999999999,513.559686509222,SELL_OPEN_SHORT,0,0.0,2024-01-05 01:45:00
391,1704419100000.0,0.58058,511.02983583676274,SELL_OPEN_SHORT,0,0.0,2024-01-05 01:45:00
392,1704420000000.0,0.5752,523.9346296710244,PRUNE_OLDEST,-2,3.0991183033658256,2024-01-05 02:00:00
392,1704420000000.0,0.5752,513.559686509222,PRUNE_OLDEST,-2,-0.23485283755891456,2024-01-05 02:00:00
393,1704420900000.0,0.571,526.5941963191008,PRUNE_OLDEST,-1,2.413138117338776,2024-01-05 02:15:00
393,1704420900000.0,0.571,511.02983583676274,PRUNE_OLDEST,-1,3.392472577142592,2024-01-05 02:15:00
394,1704421800000.0,0.5752,529.2809014023615,PRUNE_OLDEST,-2,6.142700236294522,2024-01-05 02:30:00
394,1704421800000.0,0.5752,0.0,PRUNE_OLDEST,-2,2.690551644487092,2024-01-05 02:30:00
395,1704422700000.0,0.5744,531.9951624351941,PRUNE_OLDEST,0,7.264443885455619,2024-01-05 02:45:00
396,1704423600000.0,0.5756,534.7374055405301,PRUNE_OLDEST,0,9.461470124490448,2024-01-05 03:00:00
397,1704424500000.0,0.577,0.0,PRUNE_OLDEST,0,11.788072210178747,2024-01-05 03:15:00
427,1704451500000.0,0.5691375980718992,102.45895223459847,BUY_CLOSE_SHORT,0,0.0,2024-01-05 10:45:00
429,1704453300000.0,0.5718265856133521,521.2387838497008,SELL_OPEN_SHORT,0,0.0,2024-01-05 11:15:00
430,1704454200000.0,0.571,0.0,PRUNE_OLDEST,0,0.3713230107356914,2024-01-05 11:30:00
431,1704455100000.0,0.5677378090281933,525.0091515120255,BUY_OPEN_LONG,0,0.0,2024-01-05 11:45:00
432,1704456000000.0,0.5687,0.0,PRUNE_OLDEST,0,0.4454445248077996,2024-01-05 12:00:00
433,1704456900000.0,0.5718444901077125,521.2590581637219,SELL_OPEN_SHORT,0,0.0,2024-01-05 12:15:00
434,1704457800000.0,0.5708,0.0,PRUNE_OLDEST,0,0.4849429957276082,2024-01-05 12:30:00
441,1704464100000.0,0.567279027430207,525.4766450562716,BUY_OPEN_LONG,0,0.0,2024-01-05 14:15:00
442,1704465000000.0,0.5652,0.0,PRUNE_OLDEST,0,-1.151880238962264,2024-01-05 14:30:00
442,1704465000000.0,0.561930237079478,530.4137693950148,BUY_OPEN_LONG,0,0.0,2024-01-05 14:30:00
443,1704465900000.0,0.5609,0.0,PRUNE_OLDEST,0,-0.6059537493471833,2024-01-05 14:45:00
443,1704465900000.0,0.5647871278644524,527.6953980300282,SELL_OPEN_SHORT,0,0.0,2024-01-05 14:45:00
444,1704466800000.0,0.565,0.0,PRUNE_OLDEST,-2,-0.17196122627465876,2024-01-05 15:00:00
461,1704482100000.0,0.5693421774825254,523.4613435952904,SELL_OPEN_SHORT,0,0.0,2024-01-05 19:15:00
462,1704483000000.0,0.5686,0.0,PRUNE_OLDEST,0,0.3289731981952405,2024-01-05 19:30:00
467,1704487500000.0,0.571617227837034,521.392091946639,SELL_OPEN_SHORT,0,0.0,2024-01-05 20:45:00
468,1704488400000.0,0.5699,0.0,PRUNE_OLDEST,2,0.8359207436600739,2024-01-05 21:00:00
501,1704518100000.0,0.5670505,525.6321819957591,BUY_OPEN_LONG,0,0.0,2024-01-06 05:15:00
502,1704519000000.0,0.5682,0.0,PRUNE_OLDEST,-2,0.5444813520421404,2024-01-06 05:30:00
538,1704551400000.0,0.571041,521.9844769419318,SELL_OPEN_SHORT,2,0.0,2024-01-06 14:30:00
539,1704552300000.0,0.5706,0.0,PRUNE_OLDEST,2,0.17062628582279157,2024-01-06 14:45:00
557,1704568500000.0,0.567747,525.0188341616006,BUY_OPEN_LONG,0,0.0,2024-01-06 19:15:00
558,1704569400000.0,0.5679,0.0,PRUNE_OLDEST,0,0.020696242442628625,2024-01-06 19:30:00
573,1704582900000.0,0.5650605,527.5128954489144,BUY_OPEN_LONG,0,0.0,2024-01-06 23:15:00
574,1704583800000.0,0.5671,0.0,PRUNE_OLDEST,0,1.0160320376662886,2024-01-06 23:30:00
578,1704587400000.0,0.5699355,523.0511048350884,SELL_OPEN_SHORT,0,0.0,2024-01-07 00:30:00
579,1704588300000.0,0.57,0.0,PRUNE_OLDEST,0,-0.09336462221301717,2024-01-07 00:45:00
584,1704592800000.0,0.5671499999999999,525.6119252203376,BUY_OPEN_LONG,0,0.0,2024-01-07 02:00:00
585,1704593700000.0,0.5697,0.0,PRUNE_OLDEST,0,1.2804221865522831,2024-01-07 02:15:00
586,1704594600000.0,0.5668515,525.9533183726084,BUY_OPEN_LONG,0,0.0,2024-01-07 02:30:00
587,1704595500000.0,0.5671,0.0,PRUNE_OLDEST,0,0.07104577424582234,2024-01-07 02:45:00
608,1704614400000.0,0.5699355,523.1079130851706,SELL_OPEN_SHORT,0,0.0,2024-01-07 08:00:00
609,1704615300000.0,0.5721,0.0,PRUNE_OLDEST,0,-1.1921210852880642,2024-01-07 08:15:00
609,1704615300000.0,0.5692395,523.6831125821825,BUY_OPEN_LONG,0,0.0,2024-01-07 08:15:00
610,1704616200000.0,0.57,0.0,PRUNE_OLDEST,2,0.33856113228435053,2024-01-07 08:30:00
612,1704618000000.0,0.5671499999999999,525.6272262928941,BUY_OPEN_LONG,0,0.0,2024-01-07 09:00:00
613,1704618900000.0,0.5669,0.0,PRUNE_OLDEST,0,-0.1910024214902974,2024-01-07 09:15:00
624,1704628800000.0,0.5640655,528.4882033424874,BUY_OPEN_LONG,0,0.0,2024-01-07 12:00:00
625,1704629700000.0,0.5653,0.0,PRUNE_OLDEST,0,0.5926678107564135,2024-01-07 12:15:00
629,1704633300000.0,0.5681265,524.7386877482894,SELL_OPEN_SHORT,0,0.0,2024-01-07 13:15:00
630,1704634200000.0,0.5693,0.0,PRUNE_OLDEST,0,-0.6755275970596638,2024-01-07 13:30:00
637,1704640500000.0,0.5664535,526.2495501385237,BUY_OPEN_LONG,0,0.0,2024-01-07 15:15:00
638,1704641400000.0,0.5683,0.0,PRUNE_OLDEST,0,0.9119062704620252,2024-01-07 15:30:00
643,1704645900000.0,0.5654585,527.2207742250027,BUY_OPEN_LONG,0,0.0,2024-01-07 16:45:00
643,1704645900000.0,0.562617,529.8835054079573,BUY_OPEN_LONG,0,0.0,2024-01-07 16:45:00
644,1704646800000.0,0.5644,529.8835054079573,PRUNE_OLDEST,-2,-0.6175758705116638,2024-01-07 17:00:00
645,1704647700000.0,0.5644,0.0,PRUNE_OLDEST,0,0.8849690400519264,2024-01-07 17:15:00
650,1704652200000.0,0.5672216180068614,52.98835054079573,SELL_CLOSE_LONG,0,0.0,2024-01-07 18:30:00
650,1704652200000.0,0.567222,525.5426683527357,SELL_OPEN_SHORT,0,0.0,2024-01-07 18:30:00
651,1704653100000.0,0.5672,0.0,PRUNE_OLDEST,0,-0.04805562159419177,2024-01-07 18:45:00
662,1704663000000.0,0.5643640000000001,528.245391688252,BUY_OPEN_LONG,0,0.0,2024-01-07 21:30:00
663,1704663900000.0,0.564,0.0,PRUNE_OLDEST,0,-0.25186740275703356,2024-01-07 21:45:00
664,1704664800000.0,0.5611799999999999,531.225876682299,BUY_OPEN_LONG,0,0.0,2024-01-07 22:00:00
665,1704665700000.0,0.5546566774116777,0.0,STOP_LONG,-2,-3.5242873568060586,2024-01-07 22:15:00
665,1704665700000.0,0.559584,532.5488580371195,SELL_OPEN_SHORT,-2,0.0,2024-01-07 22:15:00
666,1704666600000.0,0.5542,0.0,CIRCUIT_BREAKER_HALT,-2,0.0,2024-01-07 22:30:00
674,1704673800000.0,0.5761632422941586,0.0,STOP_SHORT,0,-8.890623566220238,2024-01-08 00:30:00
674,1704673800000.0,0.5614630736302404,530.288326013787,BUY_OPEN_LONG,0,0.0,2024-01-08 00:30:00
674,1704673800000.0,0.5567261472604809,534.8003051393068,BUY_OPEN_LONG,0,0.0,2024-01-08 00:30:00
674,1704673800000.0,0.5709369263697597,521.4889765968828,SELL_OPEN_SHORT,0,0.0,2024-01-08 00:30:00
674,1704673800000.0,0.5756738527395192,517.1979099225407,SELL_OPEN_SHORT,0,0.0,2024-01-08 00:30:00
674,1704673800000.0,0.5804107791092789,512.9768849070225,SELL_OPEN_SHORT,0,0.0,2024-01-08 00:30:00
675,1704674700000.0,0.5777,534.8003051393068,PRUNE_OLDEST,0,8.5489829910413,2024-01-08 00:45:00
675,1704674700000.0,0.5777,517.1979099225407,PRUNE_DEVIANCE,0,-3.5871211824393896,2024-01-08 00:45:00
675,1704674700000.0,0.5700851635791906,522.513575513201,BUY_OPEN_LONG,0,0.0,2024-01-08 00:45:00
675,1704674700000.0,0.5700934553878981,103.01747948295633,BUY_CLOSE_SHORT,0,0.8061259248279233,2024-01-08 00:45:00
676,1704675600000.0,0.5753,522.513575513201,PRUNE_OLDEST,2,9.871767989598073,2024-01-08 01:00:00
676,1704675600000.0,0.5753,512.9768849070225,PRUNE_OLDEST,2,0.10718688824869155,2024-01-08 01:00:00
677,1704676500000.0,0.5648,0.0,PRUNE_OLDEST,0,-2.8205928524250097,2024-01-08 01:15:00
677,1704676500000.0,0.5648,0.0,PRUNE_OLDEST,0,7.950022969530408,2024-01-08 01:15:00
677,1704676500000.0,0.5667388362219904,526.1665219862297,BUY_OPEN_LONG,0,0.0,2024-01-08 01:15:00
677,1704676500000.0,0.5667469507645505,51.297688490702264,BUY_CLOSE_SHORT,0,0.0,2024-01-08 01:15:00
678,1704677400000.0,0.5682,0.0,PRUNE_OLDEST,0,0.7090218995690787,2024-01-08 01:30:00
683,1704681900000.0,0.5590695791793244,533.6945128259786,BUY_OPEN_LONG,0,0.0,2024-01-08 02:45:00
684,1704682800000.0,0.5548,0.0,PRUNE_OLDEST,0,-2.3378697232246837,2024-01-08 03:00:00
685,1704683700000.0,0.5454564453319265,546.8822358282205,BUY_OPEN_LONG,0,0.0,2024-01-08 03:15:00
686,1704684600000.0,0.5585,0.0,PRUNE_OLDEST,-1,7.072201594281644,2024-01-08 03:30:00
720,1704715200000.0,0.5679331588395752,525.6090650265138,SELL_OPEN_SHORT,2,0.0,2024-01-08 12:00:00
721,1704716100000.0,0.562,0.0,PRUNE_OLDEST,2,3.059443611413897,2024-01-08 12:15:00
819,1704804300000.0,0.5584814643956003,534.6655670691204,BUY_OPEN_LONG,0,0.0,2024-01-09 12:45:00
819,1704804300000.0,0.5549629287912006,538.0554148167472,BUY_OPEN_LONG,0,0.0,2024-01-09 12:45:00
820,1704805200000.0,0.5621,538.0554148167472,PRUNE_OLDEST,-2,1.8745992878362736,2024-01-09 13:00:00
821,1704806100000.0,0.5627,0.0,PRUNE_OLDEST,0,4.102420302333799,2024-01-09 13:15:00
840,1704823200000.0,0.5660237388517266,53.80554148167472,SELL_CLOSE_LONG,0,0.0,2024-01-09 18:00:00
840,1704823200000.0,0.5699485513832797,53.80554148167472,SELL_CLOSE_LONG,0,0.0,2024-01-09 18:00:00
840,1704823200000.0,0.5738733639148329,53.80554148167472,SELL_CLOSE_LONG,0,0.0,2024-01-09 18:00:00
840,1704823200000.0,0.5660248125315532,527.6331655707171,SELL_OPEN_SHORT,0,0.0,2024-01-09 18:00:00
840,1704823200000.0,0.5699496250631063,523.9997545301086,SELL_OPEN_SHORT,0,0.0,2024-01-09 18:00:00
840,1704823200000.0,0.5738744375946595,520.4160423652479,SELL_OPEN_SHORT,0,0.0,2024-01-09 18:00:00
841,1704824100000.0,0.5727,523.9997545301086,PRUNE_OLDEST,0,-3.582485397539011,2024-01-09 18:15:00
841,1704824100000.0,0.5683848601809227,525.4603119043777,BUY_OPEN_LONG,0,0.0,2024-01-09 18:15:00
841,1704824100000.0,0.5683863520020846,104.44157968953564,BUY_CLOSE_SHORT,0,0.35565161475343743,2024-01-09 18:15:00
842,1704825000000.0,0.567,0.0,PRUNE_OLDEST,1,-0.7872762619815852,2024-01-09 18:30:00
842,1704825000000.0,0.567,520.4160423652479,PRUNE_OLDEST,1,1.1899614109139953,2024-01-09 18:30:00
843,1704825900000.0,0.5698,0.0,PRUNE_OLDEST,0,2.061096075688949,2024-01-09 18:45:00
853,1704834900000.0,0.5619402121567997,531.5238838074931,BUY_OPEN_LONG,0,0.0,2024-01-09 21:15:00
853,1704834900000.0,0.5619411908740854,52.041604236524776,BUY_CLOSE_SHORT,0,0.0,2024-01-09 21:15:00
854,1704835800000.0,0.5708,0.0,PRUNE_OLDEST,0,4.64851007755277,2024-01-09 21:30:00
891,1704869100000.0,0.5627825608526762,531.0828033780582,BUY_OPEN_LONG,-2,0.0,2024-01-10 06:45:00
892,1704870000000.0,0.5662,0.0,PRUNE_OLDEST,-2,1.7548033460801356,2024-01-10 07:00:00
927,1704901500000.0,0.5690310000000001,525.3404311987636,SELL_OPEN_SHORT,0,0.0,2024-01-10 15:45:00
927,1704901500000.0,0.5718620000000001,522.7397359948093,SELL_OPEN_SHORT,0,0.0,2024-01-10 15:45:00
927,1704901500000.0,0.574693,520.164663403702,SELL_OPEN_SHORT,0,0.0,2024-01-10 15:45:00
927,1704901500000.0,0.577524,517.6148366223113,SELL_OPEN_SHORT,0,0.0,2024-01-10 15:45:00
928,1704902400000.0,0.5657,522.7397359948093,PRUNE_OLDEST,0,1.6904719599372973,2024-01-10 16:00:00
928,1704902400000.0,0.5718274276979499,522.8474818497272,SELL_OPEN_SHORT,0,0.0,2024-01-10 16:00:00
929,1704903300000.0,0.5657,520.164663403702,PRUNE_OLDEST,0,3.1619794794696205,2024-01-10 16:15:00
930,1704904200000.0,0.5646,517.6148366223113,PRUNE_OLDEST,0,5.191284953942028,2024-01-10 16:30:00
931,1704905100000.0,0.5638,522.8474818497272,PRUNE_OLDEST,0,7.045379768827105,2024-01-10 16:45:00
932,1704906000000.0,0.5658,0.0,PRUNE_OLDEST,0,3.092259972858314,2024-01-10 17:00:00
936,1704909600000.0,0.5723457720701982,522.5427758201827,SELL_OPEN_SHORT,0,0.0,2024-01-10 18:00:00
937,1704910500000.0,0.5712,0.0,PRUNE_OLDEST,0,0.5390196313088912,2024-01-10 18:15:00
940,1704913200000.0,0.5757218738645461,520.3022604208039,SELL_OPEN_SHORT,0,0.0,2024-01-10 19:00:00
941,1704914100000.0,0.5785,0.0,PRUNE_OLDEST,2,-1.505664279541473,2024-01-10 19:15:00
942,1704915000000.0,0.5740089374924385,521.7731041420054,BUY_OPEN_LONG,2,0.0,2024-01-10 19:30:00
943,1704915900000.0,0.579,0.0,PRUNE_OLDEST,1,2.543780852077463,2024-01-10 19:45:00
944,1704916800000.0,0.5744951574943205,521.4612127251172,BUY_OPEN_LONG,1,0.0,2024-01-10 20:00:00
944,1704916800000.0,0.569990314988641,525.5825119373576,BUY_OPEN_LONG,1,0.0,2024-01-10 20:00:00
944,1704916800000.0,0.5654854724829614,529.7694743886141,BUY_OPEN_LONG,1,0.0,2024-01-10 20:00:00
944,1704916800000.0,0.5609806299772819,534.0236819653248,BUY_OPEN_LONG,1,0.0,2024-01-10 20:00:00
945,1704917700000.0,0.5705,525.5825119373576,PRUNE_OLDEST,0,-2.1428183963881158,2024-01-10 20:15:00
946,1704918600000.0,0.5702,529.7694743886141,PRUNE_OLDEST,0,0.050269345324390424,2024-01-10 20:30:00
947,1704919500000.0,0.5792,534.0236819653248,PRUNE_OLDEST,0,7.2041695382765525,2024-01-10 20:45:00
947,1704919500000.0,0.5768649955001888,158.93756682912968,SELL_CLOSE_LONG,0,2.50628530308059,2024-01-10 20:45:00
947,1704919500000.0,0.5768703039264882,519.1903016927939,SELL_OPEN_SHORT,0,0.0,2024-01-10 20:45:00
948,1704920400000.0,0.5854,0.0,PRUNE_OLDEST,0,9.115451553534449,2024-01-10 21:00:00
948,1704920400000.0,0.5854,0.0,PRUNE_OLDEST,0,-4.489322278276643,2024-01-10 21:00:00
948,1704920400000.0,0.5782239532662239,518.7181783286783,BUY_OPEN_LONG,0,0.0,2024-01-10 21:00:00
948,1704920400000.0,0.5925760467337762,506.15491017140783,SELL_OPEN_SHORT,0,0.0,2024-01-10 21:00:00
949,1704921300000.0,0.5889,0.0,PRUNE_OLDEST,0,5.476764886452617,2024-01-10 21:15:00
949,1704921300000.0,0.5889,0.0,PRUNE_OLDEST,0,1.8010341790003985,2024-01-10 21:15:00
949,1704921300000.0,0.5802674261640607,517.2615192913745,BUY_OPEN_LONG,0,0.0,2024-01-10 21:15:00
950,1704922200000.0,0.5882,0.0,PRUNE_OLDEST,0,4.042364549139511,2024-01-10 21:30:00
951,1704923100000.0,0.597748230657814,502.33436936966984,SELL_OPEN_SHORT,0,0.0,2024-01-10 21:45:00
952,1704924000000.0,0.6038,0.0,PRUNE_OLDEST,0,-3.1006736345227806,2024-01-10 22:00:00
952,1704924000000.0,0.5944024400836863,505.0023997565498,BUY_OPEN_LONG,0,0.0,2024-01-10 22:00:00
953,1704924900000.0,0.6099,0.0,PRUNE_OLDEST,2,7.76470475538705,2024-01-10 22:15:00
958,1704929400000.0,0.6003554480725282,500.379899478864,BUY_OPEN_LONG,0,0.0,2024-01-10 23:30:00
959,1704930300000.0,0.6008,0.0,PRUNE_OLDEST,0,0.16231920006011263,2024-01-10 23:45:00
984,1704952800000.0,0.5916048604229804,507.78633847691106,BUY_OPEN_LONG,0,0.0,2024-01-11 06:00:00
985,1704953700000.0,0.5902,0.0,PRUNE_OLDEST,-2,-0.773308029650203,2024-01-11 06:15:00
989,1704957300000.0,0.5945493003293016,505.2295310731533,SELL_OPEN_SHORT,0,0.0,2024-01-11 07:15:00
990,1704958200000.0,0.596,0.0,PRUNE_OLDEST,0,-0.793159674458815,2024-01-11 07:30:00
997,1704964500000.0,0.6002223441213728,500.4116725302867,SELL_OPEN_SHORT,0,0.0,2024-01-11 09:15:00
998,1704965400000.0,0.6003,0.0,PRUNE_OLDEST,1,-0.09893933350962272,2024-01-11 09:30:00
